sentence,label,user_id,datetime
自己評価映画ランキングが増えていく〜,0,11,2018/9/2 13:56
PUBGだんだんうまくなってきた,0,11,2018/9/3 14:05
エイムが下手だなぁ,1,11,2018/9/4 13:09
予定がある朝は早く起きすぎて暇になる,1,11,2018/9/7 23:26
200は結構出るようなシステムになるんだな,0,11,2018/9/17 15:39
電車登校のが時間も金もかかるからいいことがない,1,11,2018/9/20 3:42
目の前で先生に自分の傘を盗まれた,1,11,2018/9/20 11:23
おでんに一時間待ち,1,11,2018/9/22 11:25
焼肉食べたい,0,11,2018/9/26 15:09
ホテルキャンセルせず前日入りルートが正解だったな…,1,11,2018/10/1 3:51
とりあえず今日内定式やってるとこはブラックなのでは？,1,11,2018/10/1 3:57
内定式二次会めっちゃ楽しかった、くそねむ。,0,11,2018/10/2 14:44
なんか買いに行かないとご飯がないな,1,11,2018/10/5 5:57
めっちゃPUBGやった。かなり上手くなった気がするなぁ,0,11,2018/10/6 16:55
風邪で寝込んでてゲームするか料理するか寝るかの3択しかなかった,1,11,2018/10/6 16:57
時間の潰し方が下手,1,11,2018/10/7 9:28
下宿2年目にしてついにGが出てしまった,1,11,2018/10/8 15:43
今日は寒いなー,1,11,2018/10/11 14:10
最近寝坊(午後起き)しがち,1,11,2018/10/12 3:50
なんかLINEの通知こないこと多いんだけど、しかも通知がほしいときに限って,1,11,2018/10/14 15:28
身体中が痛いw,1,11,2018/10/15 2:14
春休みドイツ行くことになりそう＼(^o^)／,0,11,2018/10/15 13:17
めちゃくちゃいいところでPUBG落ちてクソ萎えた,1,11,2018/10/15 13:24
iPhone6じゃダメだわ,1,11,2018/10/15 13:25
家でドビーの真似して喋ってるのめちゃくちゃジワジワくるww,0,11,2018/10/15 14:59
95巻神回すぎんか…,0,11,2018/10/17 3:47
研究の考察じゃなくてコナンの考察してたい,0,11,2018/10/17 14:26
PUBGいっぱいやるにつれいい端末がほしくなる,0,11,2018/10/18 13:42
事故のせいで金と時間を無駄にした,1,11,2018/10/19 5:47
焼肉街みたいなの通ってめっちゃ食べたくなった,0,11,2018/10/19 9:32
塩釜口のカラオケ、月一の半額日が土日に設定されてるの好感めっちゃ持てる,0,11,2018/10/20 2:34
PUBG動画見てたらこんな時間だ…,1,11,2018/10/20 18:46
眠たすぎ,1,11,2018/10/22 1:17
灼熱カバディめちゃんこ熱いな,0,11,2018/10/22 15:43
極低温室で火災はやばいな,1,11,2018/10/23 11:23
稲井大輝にまず笑ってる,0,11,2018/10/23 13:53
PUBGでめっちゃうまく立ち回れたときあって満足してる,0,11,2018/10/23 13:54
起きるの苦手だからずっと眠ってたい??,1,11,2018/10/25 1:24
ドラえもん展、思ったのと違うっぽいな,1,11,2018/10/26 4:14
ドイツの飛行機代タダになった＼(^o^)／旅費がかなり浮く,0,11,2018/10/28 12:53
先週行った楽スパの無料券当たったw無欲の勝利だな,0,11,2018/11/1 4:17
PUBGやるために早く帰ってきたのにイヤホン忘れるという大失態,1,11,2018/11/1 11:47
たくたべとのDUOでランク2つ上がった,0,11,2018/11/2 4:07
半額キャンペーン完全に乗り遅れた…,1,11,2018/11/3 7:25
春休み誰かヨーロッパいこ,0,11,2018/11/5 12:57
久しぶりに物欲が出てきたけどセーブできた,0,11,2018/11/6 0:28
平日昼に来られても受け取れないんだよなぁ,1,11,2018/11/7 11:09
LINEの調子ほんとくそ悪い,1,11,2018/11/8 1:32
今日届くと思ったんだけどな〜来なかったな〜,1,11,2018/11/8 3:01
ドイツ行きの飛行機取ったぞ〜！なお、帰りは取ってない,0,11,2018/11/9 9:45
今日の予定が決まらない,1,11,2018/11/10 2:54
やっぱボイチャ繋げながらだと楽しいな,0,11,2018/11/10 14:58
かすちゃん名古屋にいたのか、一回生で見てみたい,0,11,2018/11/11 8:49
もう土日終わるの…,1,11,2018/11/11 8:51
先月分のお金振り込まれてないぞ？？,1,11,2018/11/12 13:24
エースはやりこみタイプだしすぐ俺よりうまくなりそう,0,11,2018/11/12 17:21
最後のマッチはいい感じだった,0,11,2018/11/12 17:21
ごみ捨て忘れたああ,1,11,2018/11/14 0:55
この時間に研究室から帰ってきて、帰ってきた瞬間に風呂入り始めた妹まじて許すまじ,1,11,2018/11/15 16:56
瞬間接着剤すげー,0,11,2018/11/16 12:18
18時間にも及ぶPREX同窓会お疲れ様でした！(−2次会から4次会まで),0,11,2018/11/17 20:53
やっぱCashShow終わったか〜、完全に衰退してたけど収入がなくなって残念,1,11,2018/11/18 7:29
帰りの飛行機も予約したぞ〜これでちゃんと帰れる〜,0,11,2018/11/19 11:11
寒すぎて動けない,1,11,2018/11/20 0:22
今日は人生トップ3くらいに入る萎えがおきた,1,11,2018/11/20 15:26
とても動きたくない,1,11,2018/11/22 0:21
早く今日終わってくれ,1,11,2018/11/22 6:21
3年間の実験全て終わった＼(^o^)／,0,11,2018/11/22 10:49
ひとり楽スパ行ってくるかあ,0,11,2018/11/23 3:28
ふたり楽スパに進化した,0,11,2018/11/23 3:46
着替えを忘れるイージーミス、リュックの中に何入ってんだ…,1,11,2018/11/23 4:38
PUBGアジア大会5戦目日本ドン勝しとるやん！,0,11,2018/11/23 14:17
オールでPUBGだった,0,11,2018/11/23 20:46
最後の最後にドン勝できてよかった,0,11,2018/11/23 20:46
うーん、また2位。ドン勝とれないなぁ,1,11,2018/11/24 17:32
今日は初結婚式や,0,11,2018/11/25 0:21
今日はPUBGれるな,0,11,2018/11/25 12:11
アプデしてからバグ多いらしいな,1,11,2018/11/25 13:10
卒論で3万字も書いてる人達すごいな,0,11,2018/11/27 7:26
論文の計算結果と自分の計算結果が何度やっても一致しないんだが…符号が毎回反転する…,1,11,2018/11/30 14:51
今日だけで修論15ページ進んだ(グラフ貼っただけ),0,11,2018/11/30 15:19
ビタミン剤飲んでるのに口内炎できたんだけど,1,11,2018/12/1 14:13
ちゃっちゃと風呂はいってPUBGろう,0,11,2018/12/2 13:54
全然朝型になれない,1,11,2018/12/5 1:30
大学院運動プログラムいいなぁ,0,11,2018/12/5 1:56
現実逃避が多くなって携帯ばっか触っちゃう,1,11,2018/12/6 13:31
喉と鼻が死んだ,1,11,2018/12/7 3:09
あー、ふつうに体調崩した,1,11,2018/12/8 5:41
勉強週間中この体調不良は死んでる,1,11,2018/12/8 9:34
PUBGの新マップ、ドイツ感あってめちゃいい,0,11,2018/12/9 7:50
キルレは安定してきたけどまだ勝てないなぁ,1,11,2018/12/9 17:34
SRのエイムが遅すぎる,1,11,2018/12/9 17:39
最近体調壊しがち、よくないなぁ,1,11,2018/12/12 3:29
我慢できずにPUBGをやってしまった,1,11,2018/12/12 13:24
外寒くて研究室出る気がおきない,1,11,2018/12/14 15:23
予想外の雨。。今日の予報雨だったっけ？？,1,11,2018/12/16 12:57
PUBGモバイル、サービス停止したら泣くわ,1,11,2018/12/17 4:21
死んでも死ななくても3時間後には終わってるはず,0,11,2018/12/18 0:12
最後いい感じにドン勝できてよかった,0,11,2018/12/19 16:52
終盤のスモークと車の大事さ,0,11,2018/12/19 16:56
家と研究室の往復しかなかったけど栄来てクリスマスを感じた,0,11,2018/12/22 7:28
新マップの雪マップめっちゃ楽しいやん！,0,11,2018/12/22 14:11
髪の毛切りすぎた…,1,11,2018/12/23 2:10
財布に札がなくて不安すぎる,1,11,2018/12/25 10:04
修論初稿提出した！これで冬休み??,0,11,2018/12/27 7:21
定期的にメールもらえるし一期生だし就職するの楽しみになってきた,0,11,2018/12/27 8:46
作りたい料理あるけど腹が減ってない,1,11,2018/12/27 9:20
年越しそばを年越す前に食べれるのかな…,1,11,2018/12/31 11:27
やっぱ落ちてたんだwww,1,11,2018/12/31 15:05
ぶっちゃけ年末年始って暇,1,11,2019/1/2 5:10
最後の1人が倒せないなぁ、ドン勝出来ないなぁ,1,11,2019/1/2 10:10
まあ場数増やせば勝てるようになるだろ,0,11,2019/1/2 10:12
出発早々忘れ物に気づいたときの絶望感,1,11,2019/1/3 0:51
実家に帰るとうまいもの食えていいな,0,11,2019/1/3 12:57
血液検査苦手だなぁ,1,11,2019/1/5 0:54
そば屋でインドカレー頼んだのがミスだな、全然おいしくなかった,1,11,2019/1/5 1:20
やばい、この時間まで寝てたや,1,11,2019/1/6 13:24
また重くなるのはいやだなぁ,1,11,2019/1/7 16:52
朝起きれなさすぎ,1,11,2019/1/8 3:13
絶起,1,11,2019/1/9 3:32
学校団地から学校へのKarヘッショ決めれたから今日はいい感じ,0,11,2019/1/9 12:45
伏せてる敵の索敵雑魚すぎて全然勝てない,1,11,2019/1/9 12:46
実家はやることないなあ,1,11,2019/1/12 9:56
寝すぎてボウリングできなかった,1,11,2019/1/13 12:45
これはかなりやばいな,1,11,2019/1/15 0:54
これはインフルっぽい…,1,11,2019/1/15 12:29
病院混みすぎてつらい,1,11,2019/1/16 1:18
親戚でパンデミックになってる,1,11,2019/1/16 3:51
悪寒がやばいな,1,11,2019/1/16 12:50
これ受験生だったら死んでたな,1,11,2019/1/16 14:41
アブスト先週に出しといてよかったな,0,11,2019/1/17 1:08
日曜日に集まった親戚の半数以上がインフルに感染した,1,11,2019/1/17 8:58
横になりすぎて体がいたいのかよく分かんねえなこれ,1,11,2019/1/17 13:19
4本指に移行しようとしたけど無理だった,1,11,2019/1/23 18:21
今日のエイム、ADSはなかなかよかった,0,11,2019/1/23 18:22
寒い、布団から出れない,1,11,2019/1/25 2:11
オフトゥンの沼から脱出できない,1,11,2019/1/27 23:25
久々に朝ごはんを食べたせいでお腹壊した,1,11,2019/1/28 1:06
本人からいいねがきたああああ,0,11,2019/1/29 3:32
インフルで休んでたけどなんとかなりそうでよかった,0,11,2019/1/29 9:16
さ、寒すぎる,1,11,2019/1/29 23:36
準個室がいやすぎる…,1,11,2019/1/31 6:34
修論発表厳しいなぁ,1,11,2019/1/31 14:16
携帯のバッテリーが死にそう,1,11,2019/2/1 9:23
修論発表一応合格もらえた！頑張ったかいがあった！,0,11,2019/2/1 13:13
修論発表本番もナイスな順番だった,0,11,2019/2/1 13:17
一日1ドン勝くらいしてるな、いい感じ,0,11,2019/2/2 18:40
今日はドン勝出来なかった〜1日1ドン勝ならず,1,11,2019/2/3 16:32
起きれなさすぎる,1,11,2019/2/5 3:42
初期起きが12時すぎてるからやばいよなぁ,1,11,2019/2/6 3:29
海外旅行、ツアー組まないで全部自分で考えると結構めんどいな,1,11,2019/2/6 5:51
画像欄がPUBGで埋まってるからさすがにもうやめるか,1,11,2019/2/6 18:53
とりあえず起きれたことに安心,0,11,2019/2/7 23:00
ドイツ旅行の計画なかなか楽しい,0,11,2019/2/8 8:58
引越し第一弾終了、意外と運べた,0,11,2019/2/9 11:14
生活リズムがくそ,1,11,2019/2/10 18:49
クソ端末だけどだいぶPUBGうまくなった気がするなあ、まだまだだけど,0,11,2019/2/11 17:21
初乗りまた高くなるのね〜,1,11,2019/2/12 5:26
圧倒的モバイルWiFiよりプリペイドSIMのが安いけど15日4GBがちょっと不安,1,11,2019/2/12 6:53
3時間後には全てが終わってる〜,0,11,2019/2/12 23:24
